"y_total_m_ha";"hoursWorkUsual";"age";"sex";"oficio";"relab";"college";"ocu";"clase";"cotPension";"cuentaPropia";"depto";"directorio";"dominio";"dsi";"estrato1";"formal";"fweight";"inac";"informal";"maxEducLevel";"mes";"pea";"pet";"sizeFirm";"wap";"regSalud";"age2";"ln_wage"
"7424";5833.33349609375;48;25;1;39;1;1;1;1;1;0;11;4636679;"BOGOTA";0;2;1;224;0;0;6;6;1;1;5;1;1;625;8.67134389914528
"7425";3620.28125;40;63;0;54;1;0;1;1;1;0;11;4636680;"BOGOTA";0;2;1;255;0;0;7;6;1;1;2;1;1;3969;8.19430699517201
"7426";3720.83569335938;60;36;0;45;1;1;1;1;1;0;11;4636680;"BOGOTA";0;2;1;255;0;0;6;6;1;1;2;1;1;1296;8.22170357078996
"7427";777.777770996094;24;20;1;91;1;1;1;1;2;0;11;4636680;"BOGOTA";0;2;0;255;0;1;6;6;1;1;2;1;1;400;6.65644084198192
"7428";4676.16064453125;48;35;0;59;1;1;1;1;1;0;11;4636681;"BOGOTA";0;2;1;227;0;0;6;6;1;1;4;1;1;1225;8.45023267711973
"7429";22118.056640625;40;28;0;21;1;0;1;1;1;0;11;4636683;"BOGOTA";0;3;1;216;0;0;7;6;1;1;5;1;1;784;10.0041495964705
"7430";58333.33203125;8;29;0;2;4;0;1;1;1;1;11;4636685;"BOGOTA";0;3;1;227;0;0;7;6;1;1;5;1;1;841;10.9739289419161
"7431";4671.1845703125;48;41;0;55;1;1;1;1;1;0;11;4636686;"BOGOTA";0;3;1;202;0;0;6;6;1;1;4;1;1;1681;8.44916797381104
"7432";10500;20;18;0;37;1;1;1;1;2;0;11;4636687;"BOGOTA";0;2;0;277;0;1;6;6;1;1;4;1;3;324;9.25913053614561
"7433";19090.908203125;55;31;1;8;1;0;1;1;1;0;11;4636688;"BOGOTA";0;3;1;225;0;0;7;6;1;1;5;1;1;961;9.85696749039826
"7434";27165.833984375;40;31;1;8;1;0;1;1;1;0;11;4636690;"BOGOTA";0;3;1;225;0;0;7;6;1;1;5;1;1;961;10.2097153592092
"7435";4861.111328125;48;48;1;41;4;0;1;1;2;1;11;4636691;"BOGOTA";0;3;0;200;0;1;5;6;1;1;1;1;1;2304;8.4890223590924
"7436";5016.30859375;46;40;1;84;1;1;1;1;1;0;11;4636692;"BOGOTA";0;2;1;240;0;0;6;6;1;1;4;1;1;1600;8.52044960230035
"7437";5908.896484375;48;40;0;45;1;1;1;1;1;0;11;4636692;"BOGOTA";0;2;1;240;0;0;6;6;1;1;5;1;1;1600;8.68421437289387
"7438";35000;40;35;0;12;2;0;1;1;1;0;11;4636693;"BOGOTA";0;3;1;227;0;0;7;6;1;1;5;1;1;1225;10.4631033404715
"7439";10959.595703125;55;33;0;12;1;0;1;1;2;0;11;4636695;"BOGOTA";0;2;0;208;0;1;7;6;1;1;2;1;3;1089;9.30197067142061
"7440";1555.55554199219;30;66;1;98;4;0;1;1;3;1;11;4636695;"BOGOTA";0;2;1;208;0;0;3;6;1;1;1;1;1;4356;7.34958802254187
"7441";4212.962890625;48;54;0;54;3;0;1;1;1;0;11;4636695;"BOGOTA";0;2;1;208;0;0;3;6;1;1;1;1;1;2916;8.34592145363854
"7442";4408.79931640625;48;31;1;97;1;0;1;1;1;0;11;4636696;"BOGOTA";0;2;1;216;0;0;7;6;1;1;5;1;1;961;8.3913576675169
"7443";18083.333984375;48;26;0;1;1;0;1;1;1;0;11;4636696;"BOGOTA";0;2;1;216;0;0;7;6;1;1;5;1;1;676;9.8027460187369
"7444";8587.3681640625;48;30;1;45;1;0;1;1;1;0;11;4636698;"BOGOTA";0;3;1;181;0;0;7;6;1;1;5;1;1;900;9.05804758433852
"7445";7096.62744140625;48;49;0;39;1;0;1;1;1;0;11;4636698;"BOGOTA";0;3;1;181;0;0;7;6;1;1;2;1;1;2401;8.86737494192461
"7446";5345.70263671875;48;28;1;97;1;0;1;1;1;0;11;4636698;"BOGOTA";0;3;1;181;0;0;7;6;1;1;2;1;1;784;8.58404827164242
"7447";20254.630859375;48;35;0;21;1;0;1;1;1;0;11;4636699;"BOGOTA";0;3;1;227;0;0;7;6;1;1;5;1;1;1225;9.91613873080397
"7448";3402.77783203125;48;29;0;38;1;1;1;1;2;0;11;4636700;"BOGOTA";0;2;0;251;0;1;6;6;1;1;2;1;3;841;8.13234738645469
"7449";2222.22216796875;84;41;0;79;4;0;1;1;2;1;11;4636701;"BOGOTA";0;2;0;224;0;1;4;6;1;1;1;1;3;1681;7.70626295078585
"7450";2722.22216796875;36;38;0;54;3;0;1;1;2;0;11;4636702;"BOGOTA";0;2;0;226;0;1;4;6;1;1;1;1;1;1444;7.90920379926675
"7451";6319.4443359375;48;35;0;59;4;0;1;1;1;1;11;4636704;"BOGOTA";0;2;1;227;0;0;7;6;1;1;5;1;1;1225;8.7513865617467
"7452";5703.10888671875;48;23;1;58;1;1;1;1;1;0;11;4636705;"BOGOTA";0;2;1;250;0;0;6;6;1;1;5;1;1;529;8.6487667238585
"7453";4180.5556640625;48;38;0;39;1;0;1;1;1;0;11;4636706;"BOGOTA";0;2;1;341;0;0;7;6;1;1;5;1;1;1444;8.33819945067011
"7454";41222.22265625;40;38;0;39;2;0;1;1;1;0;11;4636707;"BOGOTA";0;6;1;240;0;0;7;6;1;1;5;1;1;1444;10.6267327747823
"7455";11375;40;64;0;32;1;0;1;1;3;0;11;4636709;"BOGOTA";0;6;1;300;0;0;7;6;1;1;5;1;1;4096;9.33917324381915
"7456";4666.32373046875;48;34;0;45;1;1;1;1;1;0;11;4636710;"BOGOTA";0;2;1;192;0;0;6;6;1;1;3;1;1;1156;8.44812683090091
"7457";2222.22216796875;21;48;0;45;1;0;1;1;2;0;11;4636711;"BOGOTA";0;2;0;220;0;1;4;6;1;1;2;1;3;2304;7.70626295078585
"7458";26250;40;45;1;21;4;0;1;1;1;1;11;4636712;"BOGOTA";0;6;1;274;0;0;7;6;1;1;1;1;1;2025;10.1754212680198
"7459";4375;48;33;1;45;4;0;1;1;1;1;11;4636713;"BOGOTA";0;2;1;214;0;0;7;6;1;1;1;1;1;1089;8.38366179879172
"7460";3402.77783203125;48;41;0;45;4;0;1;1;2;1;11;4636713;"BOGOTA";0;2;0;214;0;1;4;6;1;1;1;1;1;1681;8.13234738645469
"7461";3500;40;39;1;3;4;0;1;1;2;1;11;4636714;"BOGOTA";0;2;0;232;0;1;7;6;1;1;1;1;1;1521;8.1605182474775
"7462";6999.4052734375;48;34;1;39;1;0;1;1;1;0;11;4636716;"BOGOTA";0;2;1;240;0;0;7;6;1;1;5;1;1;1156;8.85358046349057
"7463";3819.44458007812;56;23;1;77;1;0;1;1;2;0;11;4636718;"BOGOTA";0;3;0;234;0;1;5;6;1;1;4;1;1;529;8.24786029314402
"7464";22166.666015625;40;28;0;40;1;0;1;1;1;0;11;4636719;"BOGOTA";0;6;1;197;0;0;7;6;1;1;5;1;1;784;10.0063449086055
"7465";11666.6669921875;40;26;1;16;1;0;1;1;1;0;11;4636719;"BOGOTA";0;6;1;197;0;0;7;6;1;1;5;1;1;676;9.36449107970523
"7466";3240.74072265625;72;38;1;98;4;1;1;1;2;1;11;4636720;"BOGOTA";0;1;0;191;0;1;6;6;1;1;1;1;3;1444;8.08355720076102
"7467";4525.3515625;48;36;1;33;1;0;1;1;1;0;11;4636722;"BOGOTA";0;2;1;243;0;0;7;6;1;1;4;1;1;1296;8.41745054648622
"7468";4096.5478515625;48;59;0;54;3;0;1;1;2;0;11;4636722;"BOGOTA";0;2;0;243;0;1;5;6;1;1;1;1;3;3481;8.31789991059811
"7469";5289.91455078125;48;20;1;33;1;0;1;1;1;0;11;4636723;"BOGOTA";0;2;1;252;0;0;7;6;1;1;5;1;1;400;8.57355737175048
"7470";38888.890625;60;44;1;2;4;0;1;1;1;1;11;4636725;"BOGOTA";0;6;1;240;0;0;7;6;1;1;1;1;1;1936;10.5684639007722
"7471";13311.341796875;48;28;1;3;1;0;1;1;1;0;11;4636726;"BOGOTA";0;2;1;218;0;0;7;6;1;1;5;1;1;784;9.49637171749325
"7472";6395.06201171875;9;57;0;54;3;1;1;1;1;0;11;4636726;"BOGOTA";0;2;1;218;0;0;6;6;1;1;1;1;1;3249;8.76328141087269
"7473";6000;70;56;0;54;4;1;1;1;2;1;11;4636729;"BOGOTA";0;2;0;251;0;1;6;6;1;1;1;1;1;3136;8.69951474821019
"7474";5347.22216796875;48;23;1;2;1;0;1;1;1;0;11;4636729;"BOGOTA";0;2;1;251;0;0;7;6;1;1;5;1;1;529;8.58433248410776
"7475";14000;2;19;1;54;4;0;1;1;2;1;11;4636729;"BOGOTA";0;2;0;251;0;1;7;6;1;1;1;1;1;361;9.5468126085974
"7476";9722.22265625;48;24;1;6;1;0;1;1;1;0;11;4636730;"BOGOTA";0;2;1;311;0;0;7;6;1;1;5;1;1;576;9.18216953965234
"7477";44871.79296875;10;87;1;13;4;0;1;1;3;1;11;4636732;"BOGOTA";0;6;1;202;0;0;7;6;1;1;5;1;1;7569;10.7115646573593
"7478";4861.111328125;24;69;0;54;3;0;1;1;2;0;11;4636733;"BOGOTA";0;2;0;229;0;1;4;6;1;1;1;1;3;4761;8.4890223590924
"7479";2430.5556640625;48;49;1;85;4;0;1;1;2;1;11;4636734;"BOGOTA";0;2;0;206;0;1;5;6;1;1;1;1;1;2401;7.79587517853245
"7480";4242.38134765625;48;54;0;75;1;0;1;1;1;0;11;4636734;"BOGOTA";0;2;1;206;0;0;5;6;1;1;4;1;1;2916;8.35288002916425
"7481";4096.5478515625;48;25;1;97;1;1;1;1;1;0;11;4636734;"BOGOTA";0;2;1;206;0;0;6;6;1;1;5;1;1;625;8.31789991059811
"7482";3422.22216796875;45;20;1;37;1;1;1;1;2;0;11;4636735;"BOGOTA";0;2;0;242;0;1;6;6;1;1;2;1;1;400;8.13804537577216
"7483";16254;50;41;0;3;1;0;1;1;1;0;11;4636736;"BOGOTA";0;6;1;227;0;0;7;6;1;1;3;1;1;1681;9.69609431131315
"7484";4827.04150390625;45;48;0;53;1;1;1;1;1;0;11;4636737;"BOGOTA";0;1;1;230;0;0;6;6;1;1;3;1;1;2304;8.48198903390533
"7485";4525.3515625;48;29;0;45;1;1;1;1;1;0;11;4636737;"BOGOTA";0;1;1;230;0;0;6;6;1;1;5;1;1;841;8.41745054648622
"7486";62708.33203125;40;38;0;44;1;0;1;1;1;0;11;4636738;"BOGOTA";0;6;1;227;0;0;7;6;1;1;5;1;1;1444;11.046249605053
"7487";3941.28076171875;72;30;1;45;1;0;1;1;1;0;11;4636739;"BOGOTA";0;2;1;289;0;0;7;6;1;1;5;1;1;900;8.27926101589541
"7488";3111.11108398438;36;34;0;45;1;1;1;1;1;0;11;4636740;"BOGOTA";0;2;0;233;0;1;6;6;1;1;2;1;3;1156;8.04273520310181
"7489";24551.333984375;50;31;0;21;1;0;1;1;1;0;11;4636742;"BOGOTA";0;6;1;216;0;0;7;6;1;1;5;1;1;961;10.1085214691955
"7490";37566.66796875;30;34;1;19;1;0;1;1;1;0;11;4636742;"BOGOTA";0;6;1;216;0;0;7;6;1;1;5;1;1;1156;10.5338724460204
"7491";3535.353515625;66;50;1;41;4;0;1;1;2;1;11;4636743;"BOGOTA";0;6;0;192;0;1;7;6;1;1;2;1;1;2500;8.17056857775065
"7492";7070.70703125;66;39;0;41;4;1;1;1;2;1;11;4636743;"BOGOTA";0;6;0;192;0;1;6;6;1;1;2;1;1;1521;8.86371575831059
"7493";5000;56;42;0;53;1;0;1;1;2;0;11;4636744;"BOGOTA";0;2;0;299;0;1;4;6;1;1;2;1;3;1764;8.51719319141624
"7494";729.166687011719;16;62;0;59;4;0;1;1;2;1;11;4636746;"BOGOTA";0;2;0;293;0;1;5;6;1;1;1;1;3;3844;6.59190235746545
"7495";5771.974609375;48;24;1;58;1;1;1;1;1;0;11;4636747;"BOGOTA";0;1;1;189;0;0;6;6;1;1;5;1;1;576;8.66076952095391
"7496";6586.21044921875;48;21;0;38;1;1;1;1;1;0;11;4636747;"BOGOTA";0;1;1;189;0;0;6;6;1;1;5;1;1;441;8.79273341645232
"7497";2722.22216796875;30;53;0;54;4;0;1;1;2;1;11;4636750;"BOGOTA";0;2;0;232;0;1;5;6;1;1;1;1;2;2809;7.90920379926675
"7498";6174.63671875;48;30;0;39;1;0;1;1;1;0;11;4636750;"BOGOTA";0;2;1;232;0;0;7;6;1;1;5;1;1;900;8.72820532879391
"7499";5404.03662109375;70;35;1;58;2;1;1;1;1;0;11;4636751;"BOGOTA";0;2;1;289;0;0;6;6;1;1;5;1;2;1225;8.5949014757214
"7500";7603.2099609375;45;34;0;39;1;0;1;1;1;0;11;4636751;"BOGOTA";0;2;1;289;0;0;7;6;1;1;5;1;1;1156;8.93632580038541
"7501";3888.88891601562;48;38;0;21;5;0;1;1;2;0;11;4636752;"BOGOTA";0;2;0;202;0;1;7;6;1;1;2;1;1;1444;8.26587877011078
"7502";4142.9501953125;44;58;1;87;1;0;1;1;1;0;11;4636753;"BOGOTA";0;2;1;233;0;0;3;6;1;1;3;1;1;3364;8.32916342059855
"7503";13827.1611328125;45;27;1;30;1;0;1;1;1;0;11;4636753;"BOGOTA";0;2;1;233;0;0;7;6;1;1;5;1;1;729;9.53439013481117
"7504";4913.98876953125;48;23;1;39;1;1;1;1;1;0;11;4636754;"BOGOTA";0;2;1;250;0;0;6;6;1;1;5;1;1;529;8.49984126767584
"7505";7354.1474609375;40;25;0;13;1;0;1;1;1;0;11;4636754;"BOGOTA";0;2;1;250;0;0;7;6;1;1;4;1;1;625;8.90301971346022
"7506";9664.9150390625;48;26;1;58;1;1;1;1;1;0;11;4636755;"BOGOTA";0;2;1;216;0;0;6;6;1;1;5;1;1;676;9.17625760102568
"7507";5804.73828125;68;26;0;58;2;0;1;1;1;0;11;4636755;"BOGOTA";0;2;1;216;0;0;7;6;1;1;5;1;2;676;8.66642980805964
"7508";3860.50659179688;72;38;1;3;1;0;1;1;1;0;11;4636757;"BOGOTA";0;1;1;286;0;0;7;6;1;1;5;1;1;1444;8.25855369524563
"7509";3333.33325195312;70;46;1;98;4;1;1;1;2;1;11;4636759;"BOGOTA";0;2;0;265;0;1;6;6;1;1;1;1;1;2116;8.11172805889401
"7510";1555.55554199219;60;42;0;21;4;0;1;1;2;1;11;4636759;"BOGOTA";0;2;0;265;0;1;5;6;1;1;1;1;1;1764;7.34958802254187
"7511";20740.740234375;45;39;1;5;1;0;1;1;1;0;11;4636760;"BOGOTA";0;2;1;222;0;0;7;6;1;1;5;1;1;1521;9.93985517229294
"7512";13189.8154296875;30;36;0;13;2;0;1;1;1;0;11;4636760;"BOGOTA";0;2;1;222;0;0;7;6;1;1;5;1;2;1296;9.48720025241311
"7513";9770.8330078125;48;38;0;40;1;0;1;1;1;0;11;4636761;"BOGOTA";0;4;1;289;0;0;7;6;1;1;4;1;1;1444;9.18715700320496
"7514";11180.5556640625;48;35;0;7;1;0;1;1;1;0;11;4636762;"BOGOTA";0;4;1;265;0;0;7;6;1;1;5;1;1;1225;9.32193144708961
"7515";18472.22265625;72;39;1;2;1;0;1;1;1;0;11;4636762;"BOGOTA";0;4;1;265;0;0;7;6;1;1;5;1;1;1521;9.82402340467812
"7516";5833.33349609375;40;59;0;54;3;0;1;1;2;0;11;4636763;"BOGOTA";0;4;0;243;0;1;7;6;1;1;1;1;1;3481;8.67134389914528
"7517";12122.8974609375;40;29;0;19;1;0;1;1;1;0;11;4636763;"BOGOTA";0;4;1;243;0;0;7;6;1;1;5;1;1;841;9.40285129548574
"7518";2916.66674804688;48;56;1;45;4;0;1;1;2;1;11;4636764;"BOGOTA";0;2;0;226;0;1;4;6;1;1;1;1;3;3136;7.97819671858534
"7519";55092.58984375;48;37;0;45;1;0;1;1;1;0;11;4636765;"BOGOTA";0;4;1;240;0;0;7;6;1;1;5;1;1;1369;10.9167705005026
"7520";21064.81640625;48;39;1;21;1;0;1;1;1;0;11;4636765;"BOGOTA";0;4;1;240;0;0;7;6;1;1;3;1;1;1521;9.95535945879242
"7521";1750;40;62;1;45;4;1;1;1;2;1;11;4636766;"BOGOTA";0;2;0;233;0;1;6;6;1;1;1;1;3;3844;7.46737106691756
"7522";2916.66674804688;48;66;1;45;4;1;1;1;2;1;11;4636766;"BOGOTA";0;2;0;233;0;1;6;6;1;1;1;1;3;4356;7.97819671858534
"7523";6084.49072265625;48;48;0;75;1;1;1;1;1;0;11;4636768;"BOGOTA";0;2;1;206;0;0;6;6;1;1;5;1;1;2304;8.7134983080253
"7524";14583.3330078125;48;52;1;37;5;1;1;1;1;0;11;4636770;"BOGOTA";0;2;1;225;0;0;6;6;1;1;2;1;1;2704;9.58763458079622
"7525";10850;40;40;0;44;1;0;1;1;1;0;11;4636771;"BOGOTA";0;3;1;255;0;0;7;6;1;1;5;1;1;1600;9.29192035896861
"7526";7607.255859375;54;35;0;39;1;0;1;1;1;0;11;4636772;"BOGOTA";0;3;1;243;0;0;7;6;1;1;5;1;1;1225;8.93685778915955
"7527";9916.6669921875;40;24;1;45;1;0;1;1;1;0;11;4636773;"BOGOTA";0;2;1;189;0;0;7;6;1;1;3;1;1;576;9.2019721551313
"7528";4226.5078125;48;20;1;53;1;0;1;1;1;0;11;4636773;"BOGOTA";0;2;1;189;0;0;7;6;1;1;5;1;1;400;8.34913135482344
"7529";27006.173828125;45;43;0;21;1;0;1;1;1;0;11;4636774;"BOGOTA";0;4;1;239;0;0;7;6;1;1;5;1;1;1849;10.2038207791486
"7530";16203.703125;48;44;1;39;2;0;1;1;1;0;11;4636774;"BOGOTA";0;4;1;239;0;0;7;6;1;1;5;1;1;1936;9.69299508306119
"7531";4861.111328125;48;68;1;21;5;1;1;1;2;0;11;4636777;"BOGOTA";0;3;0;243;0;1;6;6;1;1;2;1;1;4624;8.4890223590924
"7532";5979.9765625;48;32;0;59;1;0;1;1;1;0;11;4636778;"BOGOTA";0;2;1;304;0;0;7;6;1;1;4;1;1;1024;8.69617192762261
"7533";888.888916015625;21;52;0;57;4;0;1;1;2;1;11;4636778;"BOGOTA";0;2;0;304;0;1;4;6;1;1;1;1;1;2704;6.78997227384333
"7534";5845.486328125;48;34;1;3;1;0;1;1;1;0;11;4636778;"BOGOTA";0;2;1;304;0;0;7;6;1;1;5;1;1;1156;8.67342507457236
"7535";4226.5078125;48;20;0;39;1;1;1;1;1;0;11;4636779;"BOGOTA";0;2;1;167;0;0;6;6;1;1;3;1;1;400;8.34913135482344
"7536";5436.392578125;40;46;0;54;3;0;1;1;1;0;11;4636779;"BOGOTA";0;2;1;167;0;0;4;6;1;1;1;1;1;2116;8.60087099086155
"7537";4530.3271484375;48;22;1;84;1;1;1;1;1;0;11;4636779;"BOGOTA";0;2;1;167;0;0;6;6;1;1;3;1;1;484;8.41854943406759
"7538";34270.83203125;40;26;1;21;1;0;1;1;1;0;11;4636780;"BOGOTA";0;3;1;225;0;0;7;6;1;1;5;1;1;676;10.4420498932798
"7539";19444.4453125;48;31;1;21;5;1;1;1;2;0;11;4636782;"BOGOTA";0;3;0;313;0;1;6;6;1;1;2;1;1;961;9.87531672021229
"7540";6086.66650390625;70;26;1;58;2;0;1;1;1;0;11;4636783;"BOGOTA";0;2;1;225;0;0;7;6;1;1;5;1;2;676;8.71385583874036
"7541";6000;70;23;0;58;2;0;1;1;1;0;11;4636783;"BOGOTA";0;2;1;225;0;0;7;6;1;1;5;1;2;529;8.69951474821019
"7542";18666.666015625;40;57;1;13;2;0;1;1;1;0;11;4636784;"BOGOTA";0;4;1;226;0;0;7;6;1;1;5;1;2;3249;9.83449464617194
"7543";4628.359375;48;23;1;85;1;0;1;1;1;0;11;4636785;"BOGOTA";0;2;1;259;0;0;7;6;1;1;5;1;1;529;8.4399577376324
"7544";4676.16064453125;48;27;0;3;1;0;1;1;1;0;11;4636788;"BOGOTA";0;2;1;265;0;0;7;6;1;1;5;1;1;729;8.45023267711973
"7545";14583.3330078125;48;28;1;16;4;1;1;1;2;1;11;4636788;"BOGOTA";0;2;0;265;0;1;6;6;1;1;3;1;1;784;9.58763458079622
"7546";7432.638671875;48;30;1;45;1;1;1;1;1;0;11;4636789;"BOGOTA";0;3;1;239;0;0;6;6;1;1;4;1;1;900;8.91363621219904
"7547";5833.33349609375;48;36;0;38;1;0;1;1;1;0;11;4636789;"BOGOTA";0;3;1;239;0;0;7;6;1;1;5;1;1;1296;8.67134389914528
"7548";4666.66650390625;24;33;1;98;3;1;1;1;2;0;11;4636790;"BOGOTA";0;3;0;265;0;1;6;6;1;1;1;1;1;1089;8.44820028505205
"7549";4477.6650390625;48;32;1;58;1;1;1;1;1;0;11;4636791;"BOGOTA";0;2;1;204;0;0;6;6;1;1;5;1;1;1024;8.40685699290102
"7550";4226.5078125;48;35;1;58;1;0;1;1;1;0;11;4636791;"BOGOTA";0;2;1;204;0;0;3;6;1;1;5;1;1;1225;8.34913135482344
"7551";23333.333984375;40;46;0;13;2;0;1;1;1;0;11;4636792;"BOGOTA";0;4;1;201;0;0;7;6;1;1;4;1;1;2116;10.0576382602652
"7552";11666.6669921875;60;35;0;19;4;0;1;1;1;1;11;4636795;"BOGOTA";0;3;1;251;0;0;7;6;1;1;4;1;1;1225;9.36449107970523
"7553";6666.66650390625;7;22;0;44;1;0;1;1;2;0;11;4636795;"BOGOTA";0;3;0;251;0;1;7;6;1;1;5;1;1;484;8.80487523945396
"7554";4525.3515625;48;56;1;3;1;0;1;1;1;0;11;4636795;"BOGOTA";0;3;1;251;0;0;7;6;1;1;3;1;1;3136;8.41745054648622
"7555";16041.6669921875;48;37;0;19;4;0;1;1;1;1;11;4636796;"BOGOTA";0;3;1;227;0;0;7;6;1;1;5;1;1;1369;9.68294480321418
"7556";6262.13671875;48;26;0;44;1;0;1;1;1;0;11;4636797;"BOGOTA";0;3;1;266;0;0;7;6;1;1;5;1;1;676;8.7422767347285
"7557";9965.27734375;48;26;0;2;1;0;1;1;1;0;11;4636797;"BOGOTA";0;3;1;266;0;0;7;6;1;1;5;1;1;676;9.20686206404585
"7558";3341.79809570312;65;50;1;58;1;0;1;1;1;0;11;4636798;"BOGOTA";0;2;1;225;0;0;4;6;1;1;3;1;1;2500;8.11426429311821
"7559";4375;40;27;1;45;1;1;1;1;2;0;11;4636799;"BOGOTA";0;3;0;216;0;1;6;6;1;1;2;1;1;729;8.38366179879172
"7560";2592.59252929688;72;62;1;45;1;0;1;1;2;0;11;4636800;"BOGOTA";0;3;0;243;0;1;3;6;1;1;2;1;3;3844;7.86041363061311
"7561";972.222229003906;36;59;0;41;4;0;1;1;2;1;11;4636800;"BOGOTA";0;3;0;243;0;1;5;6;1;1;2;1;3;3481;6.87958440899089
"7562";3333.33325195312;84;29;1;97;4;1;1;1;2;1;11;4636801;"BOGOTA";0;2;0;240;0;1;6;6;1;1;1;1;1;841;8.11172805889401
"7563";3797.7041015625;48;35;0;59;3;0;1;1;1;0;11;4636803;"BOGOTA";0;2;1;227;0;0;7;6;1;1;1;1;1;1225;8.24215197932255
"7564";5972.22265625;70;38;1;87;2;0;1;1;1;0;11;4636804;"BOGOTA";0;2;1;264;0;0;4;6;1;1;5;1;2;1444;8.69487444132811
"7565";3733.33325195312;50;35;0;57;4;0;1;1;2;1;11;4636804;"BOGOTA";0;2;0;264;0;1;7;6;1;1;1;1;2;1225;8.2250567468168
"7566";4317.697265625;48;22;0;33;1;1;1;1;2;0;11;4636805;"BOGOTA";0;2;0;249;0;1;6;6;1;1;4;1;1;484;8.37047749875705
"7567";17718.75;40;32;1;13;2;0;1;1;1;0;11;4636806;"BOGOTA";0;3;1;225;0;0;7;6;1;1;5;1;2;1024;9.78237867991016
"7568";3297.1015625;69;40;0;33;1;1;1;1;1;0;11;4636807;"BOGOTA";0;3;1;264;0;0;6;6;1;1;3;1;1;1600;8.10079904711654
"7569";6050.54052734375;50;34;1;77;1;0;1;1;1;0;11;4636807;"BOGOTA";0;3;1;264;0;0;5;6;1;1;2;1;1;1156;8.70790289039661
"7570";3333.33325195312;42;18;0;45;1;1;1;1;2;0;11;4636807;"BOGOTA";0;3;0;264;0;1;6;6;1;1;2;1;1;324;8.11172805889401
"7571";2916.66674804688;40;58;0;54;3;0;1;1;2;0;11;4636808;"BOGOTA";0;2;0;253;0;1;4;6;1;1;1;1;1;3364;7.97819671858534
"7572";224.358978271484;28;60;1;80;4;0;1;1;2;1;11;4636809;"BOGOTA";0;2;0;226;0;1;4;6;1;1;1;1;3;3600;5.41324735066063
"7573";2800;60;47;0;53;1;0;1;1;2;0;11;4636811;"BOGOTA";0;2;0;192;0;1;4;6;1;1;2;1;3;2209;7.9373746961633
"7574";3500;40;49;1;61;4;0;1;1;2;1;11;4636811;"BOGOTA";0;2;0;192;0;1;4;6;1;1;1;1;3;2401;8.1605182474775
"7575";4665.2080078125;50;35;1;80;1;1;1;1;1;0;11;4636812;"BOGOTA";0;3;1;229;0;0;6;6;1;1;4;1;1;1225;8.44788770131471
"7576";3218.39086914062;58;49;0;80;1;0;1;1;2;0;11;4636812;"BOGOTA";0;3;0;229;0;1;3;6;1;1;3;1;1;2401;8.07663678355121
"7577";4375;32;36;0;55;4;0;1;1;2;1;11;4636813;"BOGOTA";0;2;0;250;0;1;5;6;1;1;1;1;3;1296;8.38366179879172
"7578";3797.7041015625;48;19;1;37;1;1;1;1;2;0;11;4636814;"BOGOTA";0;2;0;250;0;1;6;6;1;1;4;1;3;361;8.24215197932255
"7579";8097.8974609375;40;22;0;33;1;0;1;1;1;0;11;4636815;"BOGOTA";0;2;1;212;0;0;7;6;1;1;2;1;1;484;8.99935973424193
"7580";2187.5;64;54;1;45;4;0;1;1;2;1;11;4636816;"BOGOTA";0;2;0;265;0;1;4;6;1;1;1;1;3;2916;7.69051461823177
"7581";2722.22216796875;72;29;1;57;4;1;1;1;2;1;11;4636818;"BOGOTA";0;1;0;225;0;1;6;6;1;1;4;1;3;841;7.90920379926675
"7582";5303.0302734375;66;31;0;51;5;1;1;1;1;0;11;4636820;"BOGOTA";0;3;1;313;0;0;6;6;1;1;2;1;1;961;8.57603368585881
"7583";5266.20361328125;72;42;1;50;1;1;1;1;2;0;11;4636820;"BOGOTA";0;3;0;313;0;1;6;6;1;1;2;1;1;1764;8.56906500495275
"7584";3240.74072265625;72;51;1;98;4;0;1;1;1;1;11;4636821;"BOGOTA";0;2;1;225;0;0;4;6;1;1;1;1;1;2601;8.08355720076102
"7585";44236.11328125;40;47;1;12;1;0;1;1;1;0;11;4636823;"BOGOTA";0;4;1;191;0;0;7;6;1;1;4;1;1;2209;10.6972967770304
"7586";25277.779296875;40;45;0;21;1;0;1;1;1;0;11;4636823;"BOGOTA";0;4;1;191;0;0;7;6;1;1;4;1;1;2025;10.1376810001331
"7587";70000;20;40;1;44;4;0;1;1;1;1;11;4636826;"BOGOTA";0;4;1;216;0;0;7;6;1;1;1;1;1;1600;11.1562505210315
"7588";7121.52783203125;48;35;0;59;4;0;1;1;1;1;11;4636828;"BOGOTA";0;1;1;313;0;0;7;6;1;1;5;1;1;1225;8.87087756453681
"7589";7388.888671875;48;36;1;95;4;1;1;1;1;1;11;4636828;"BOGOTA";0;1;1;313;0;0;6;6;1;1;5;1;1;1296;8.90773261993743
"7590";4938.4130859375;60;27;1;98;1;1;1;1;1;0;11;4636829;"BOGOTA";0;2;1;224;0;0;6;6;1;1;5;1;1;729;8.50479932090962
"7591";5063.65771484375;48;20;1;3;1;0;1;1;1;0;11;4636829;"BOGOTA";0;2;1;224;0;0;7;6;1;1;5;1;1;400;8.52984436968408
"7592";4292.45263671875;53;38;0;50;1;0;1;1;2;0;11;4636830;"BOGOTA";0;2;0;248;0;1;5;6;1;1;2;1;3;1444;8.3646135587489
